Fecha;A;B;C;D;E
1995-06-30;;;0,0427198342087;;
1995-07-31;;;-0,00181786406969;;
1995-08-31;;;0,011550126933;;
1995-09-30;;;-0,0217403108668;;
1995-10-31;;;-0,00136511548842;;
1995-11-30;;;0,0230910458364;;
1995-12-31;;;-0,00799130752188;;
1996-01-31;;;0,0349387651718;;
1996-02-29;;;0,00128984675628;;
1996-03-31;;;0,00282740135061;;
1996-04-30;;;0,00053358365653;;
1996-05-31;;;0,0154442760053;;
1996-06-30;;;0,0164510262237;;
1996-07-31;;;0,0222430952795;;
1996-08-31;;;0,0116314805021;;
1996-09-30;;;0,00399861212846;;
1996-10-31;;;0,00824337857182;;
1996-11-30;;;0,0108906441613;;
1996-12-31;;;-0,00314353570912;;
1997-01-31;;;-0,0107982185887;;
1997-02-28;;;0,0347991533648;;
1997-03-31;;;0,0224374784014;;
1997-04-30;;;0,00363127402252;;
1997-05-31;;;0,0147862867768;;
1997-06-30;;;0,0209840492294;;
1997-07-31;;;0,0259784998812;;
1997-08-31;;;0,00370157255908;;
1997-09-30;;;0,00352065654174;;
1997-10-31;;;-0,000338732897013;;
1997-11-30;;;-0,0184120683558;;
1997-12-31;;;0,00807666807305;;
1998-01-31;;;-0,00421116999592;;
1998-02-28;;;-0,0303602205783;;
1998-03-31;;;0,0332529733883;;
1998-04-30;;;0,0312783904786;;
1998-05-31;;;-0,00686922584181;;
1998-06-30;;;-0,00969886055345;;
1998-07-31;;;-0,0143691474261;;
1998-08-31;;;0,0224633524581;;
1998-09-30;;;-0,0482278349444;;
1998-10-31;;;-0,030245881671;;
1998-11-30;;;0,0514175412153;;
1998-12-31;;;0,0527464892202;;
1999-01-31;;;-0,000965213194725;;
1999-02-28;;;0,0255127753189;;
1999-03-31;;;0,0240301678865;;
1999-04-30;;;0,0121117031725;;
1999-05-31;;;0,0340380892483;;
1999-06-30;;;0,013076771387;;
1999-07-31;;;0,0253222890083;;
1999-08-31;;;0,00578567499351;;
1999-09-30;;;-0,000691333318173;;
1999-10-31;;;0,00864309349014;;
1999-11-30;;;-0,00524001407866;;
1999-12-31;;;0,0289339002022;;
2000-01-31;;;0,0118514256869;;
2000-02-29;;;0,0225483895564;;
2000-03-31;;;-0,00276744807839;;
2000-04-30;;;0,0148679784612;;0,0
2000-05-31;;;-0,0109294678831;;0,0
2000-06-30;;;0,00758639917932;;0,0104211111111
2000-07-31;;;0,0179513474864;;0,0152268746034
2000-08-31;;;0,0107570390752;;0,0106431144703
2000-09-30;;;0,0112830809216;;0,00983010593193
2000-10-31;;;-0,00361959167433;;0,00428242116524
2000-11-30;;;-0,00381203470154;;0,016809351351
2000-12-31;;;0,0148432434865;;0,011390977639
2001-01-31;;;0,00694981161849;;0,0129346178548
2001-02-28;;;0,0229010765557;;0,0174391708734
2001-03-31;;;0,00323523283013;;0,0126871817984
2001-04-30;;;-0,0013895796156;;0,00743285421996
2001-05-31;;;0,0101087333324;;0,00768587973709
2001-06-30;;;0,0189720393226;;0,00518991037196
2001-07-31;;;0,0107965337245;;0,0111309449146
2001-08-31;;;0,00609993035623;;0,0028217641322
2001-09-30;;;0,00319986267645;;0,00199641634701
2001-10-31;;;0,000611893233;;0,025097318945
2001-11-30;;;0,020419903551;;0,00900771534026
2001-12-31;;;0,000337892914358;;-0,00346606606551
2002-01-31;;;0,00113624776028;;0,0167106460922
2002-02-28;;;0,00971989814478;;0,0031037804499
2002-03-31;;;0,004884318303;;0,00956981456621
2002-04-30;;;0,0134389640328;;0,00814936049846
2002-05-31;;;0,00268505047736;;0,0091237668846
2002-06-30;;;0,00428845741664;;0,00485180275786
2002-07-31;;;-0,00251360658632;;0,00173054753404
2002-08-31;;;5,37094284701e-05;;0,029214690796
2002-09-30;0,0;0,0;0,0248344341707;0,0;0,024206523391
2002-10-31;0,001964;-0,000962;0,00175857746804;-0,001479;0,0124186170663
2002-11-30;-0,00949834524993;-0,000392377467123;0,00244585165721;0,00129892110431;0,00354781526469
2002-12-31;0,017326869848;-0,00188355032714;0,00036102071335;-0,00463484354152;-0,00577816795687
2003-01-31;0,00727682953281;0,00989701684951;0,00961490768218;0,00859439058506;0,00659709855683
2003-02-28;-0,00299412973579;0,00504455460298;0,00890330373471;0,00900833584893;0,0108535347565
2003-03-31;0,00413138779717;0,00956007069233;0,0111486679361;0,0112857790298;0,011578185009
2003-04-30;0,00397884757802;0,00578139380054;0,00597328214168;0,00743500594117;0,0073213667827
2003-05-31;0,0524484315461;0,0268649887811;0,0172513550745;0,0124585200577;0,0040539567235
2003-06-30;0,0581206305651;0,0309086410531;0,0204323392765;0,0139784565402;0,00474467888874
2003-07-31;0,0103819390454;0,00529844927024;0,00253570179066;0,00278396121146;0,0017785999978
2003-08-31;0,0341784181244;0,0184495769495;0,0154842567866;0,0112404928871;0,00813946658417
2003-09-30;0,0363730830442;0,0194221407914;0,0117288058284;0,00854612533759;0,000341811820163
2003-10-31;0,00232576061782;0,00160257963341;-0,00182341865522;0,000127382538069;-0,00608838407763
2003-11-30;0,0389427816203;0,0231311748811;0,015776403376;0,0134076118908;0,00404419865329
2003-12-31;-0,015010528169;-0,0120808727253;-0,00949668267086;-0,00517205578061;-0,00268164110833
2004-01-31;0,0288137737953;0,014973340214;0,00811494519702;0,00593589707206;3,74535342091e-05
2004-02-29;0,0240017588324;0,0136909839966;0,0126642216105;0,0113075742091;0,0129475139587
2004-03-31;0,0157902717993;0,0148619239218;0,0125736108528;0,0106466075018;0,00661901203947
2004-04-30;0,00307215915809;0,00317705320814;0,0061035188928;0,00532732840224;0,00895607132718
2004-05-31;-0,00457828431485;-0,00235613533987;-0,000156688144768;0,000818379891237;0,00177015715264
2004-06-30;-0,0112304163462;-0,00246079794809;0,00359034708906;0,00888508155868;0,015319552928
2004-07-31;0,0152100846627;0,0104902431389;0,0067800929694;0,00340606864417;-0,00195288033071
2004-08-31;-0,0136129460872;-0,000971546733794;0,00620767659505;0,0110577171046;0,0140839177662
2004-09-30;0,0323401958666;0,027704432031;0,0226249344708;0,0166563486766;0,012510609079
2004-10-31;0,0240736852014;0,0166097104284;0,0111656373671;0,00734551206817;0,00233862981324
2004-11-30;0,0212691337353;0,0169177202315;0,0152317387189;0,0115994079988;0,00925792164632
2004-12-31;0,0315792170243;0,0202353237862;0,0121919292102;0,00549242361016;-0,00124795364374
2005-01-31;0,00862379668539;0,00532354374987;0,000809482786345;0,000601771116149;-0,000576864493018
2005-02-28;0,00349415356442;0,00369263271964;0,00514354475903;0,00378265651986;0,00397120498076
2005-03-31;0,0362581537578;0,0285084585578;0,0206654772051;0,0139678793318;0,007064053785
2005-04-30;-0,00926266024882;-0,00205905768523;0,00250114294169;0,0045388454755;0,00369754535159
2005-05-31;-0,00428031372174;-9,13423644413e-05;0,00324011628255;0,00708865401575;0,0160124293376
2005-06-30;0,0171423122629;0,0144923479048;0,0122374251313;0,0102967122383;0,00849086999094
2005-07-31;0,0254424122685;0,0229493173226;0,018813714766;0,0139260683975;0,00805693772609
2005-08-31;0,0291384163399;0,0248225112712;0,0176130161037;0,0131425897453;0,00474767737793
2005-09-30;-0,00625876617039;-0,00337824732899;-0,000966054852974;0,00449998680356;0,0135229816792
2005-10-31;0,0364622163628;0,0264844092632;0,0160469615372;0,00921621949533;-0,00248029401678
2005-11-30;-0,0339421099013;-0,0279095875348;-0,0224972179388;-0,0191898764806;-0,0200629127465
2005-12-31;0,027499300052;0,0154138488511;0,00282986329858;0,00153643409884;-0,00408713794678
2006-01-31;0,0139783547992;0,0103959017304;0,00756138869129;0,00762985089519;0,00928685007826
2006-02-28;0,0713678220485;0,0552323548601;0,0424261737971;0,0292772023852;0,0172917850451
2006-03-31;0,00963486222658;0,00990931579912;0,00766864308578;0,0072597368336;0,00329866716016
2006-04-30;0,00773112123892;0,00665606164757;0,00669894326613;0,00459203013399;0,00175835183462
2006-05-31;0,0347290293979;0,0264127659171;0,0174628718178;0,0112515616853;0,0056723567194
2006-06-30;-0,044268323251;-0,033575212978;-0,0222405112713;-0,0114275221271;0,0026581403041
2006-07-31;-0,022995268352;-0,0163599429893;-0,008716610771;-0,0029170245458;0,00356744659993
2006-08-31;0,0339852307433;0,0276952074319;0,0235418954061;0,018569770024;0,0154841134603
2006-09-30;0,0194247931619;0,0175666132107;0,0160874914075;0,0143120933275;0,0122745282939
2006-10-31;0,0109072807622;0,0112893432247;0,0115959954938;0,0109711933147;0,0086895403155
