Fecha;A;B;C;D;E
1995-06-30;;;0,0396388721262;;
1995-07-31;;;0,00134299989757;;
1995-08-31;;;0,00924063149998;;
1995-09-30;;;-0,0234748808639;;
1995-10-31;;;-0,00283540950332;;
1995-11-30;;;0,027304600113;;
1995-12-31;;;-0,00728723712229;;
1996-01-31;;;0,0329757744544;;
1996-02-29;;;-3,136787459e-06;;
1996-03-31;;;0,00374219917722;;
1996-04-30;;;0,000840652583913;;
1996-05-31;;;0,0132564787508;;
1996-06-30;;;0,0171199738678;;
1996-07-31;;;0,0219324091565;;
1996-08-31;;;0,0104566133558;;
1996-09-30;;;0,00574047423095;;
1996-10-31;;;0,00819617132755;;
1996-11-30;;;0,0105616023542;;
1996-12-31;;;-0,00430074890871;;
1997-01-31;;;-0,0129033371245;;
1997-02-28;;;0,0339793592181;;
1997-03-31;;;0,0210528688478;;
1997-04-30;;;0,00343554422332;;
1997-05-31;;;0,0157232704403;;
1997-06-30;;;0,0195735487024;;
1997-07-31;;;0,0247663179139;;
1997-08-31;;;0,00438836868516;;
1997-09-30;;;0,00162796697626;;
1997-10-31;;;-0,0015609263557;;
1997-11-30;;;-0,019965172525;;
1997-12-31;;;0,00792211347615;;
1998-01-31;;;-0,00598857912929;;
1998-02-28;;;-0,0342443888309;;
1998-03-31;;;0,03402218359;;
1998-04-30;;;0,0304387692413;;
1998-05-31;;;-0,00806983902452;;
1998-06-30;;;-0,00985371303249;;
1998-07-31;;;-0,0156763853323;;
1998-08-31;;;0,0226239683064;;
1998-09-30;;;-0,0484799491724;;
1998-10-31;;;-0,0288420824059;;
1998-11-30;;;0,0522032230837;;
1998-12-31;;;0,0539349539939;;
1999-01-31;;;-0,000969058186336;;
1999-02-28;;;0,0257724351495;;
1999-03-31;;;0,0248211731924;;
1999-04-30;;;0,0158554935073;;
1999-05-31;;;0,0323145322082;;
1999-06-30;;;0,0141114037717;;
1999-07-31;;;0,0229457738684;;
1999-08-31;;;0,00641376328526;;
1999-09-30;;;-0,00170309022104;;
1999-10-31;;;0,00780432646654;;
1999-11-30;;;-0,00542039663883;;
1999-12-31;;;0,0266232073583;;
2000-01-31;;;0,00875023737233;;
2000-02-29;;;0,0197250694835;;
2000-03-31;;;-0,00423252876222;;
2000-04-30;;;0,0152814549878;;0,0
2000-05-31;;;-0,00847669754511;;0,0
2000-06-30;;;0,00900130053273;;0,013855
2000-07-31;;;0,0176399956113;;0,0144172490149
2000-08-31;;;0,0107251896859;;0,0160441898272
2000-09-30;;;0,0111706613869;;0,00941459731495
2000-10-31;;;-0,00283156803996;;0,00835599932121
2000-11-30;;;-0,00227999212978;;0,0153287107768
2000-12-31;;;0,01604001978;;0,0103469765142
2001-01-31;;;0,00624117929906;;0,0104499758501
2001-02-28;;;0,0220134808459;;0,0117695611358
2001-03-31;;;0,00288695813816;;0,0145166076338
